  Product: Serial Port Utility
  Version: 6.0.7.0906
File Name: /Users/ksotovillarreal/Downloads/timerdata.log
Launch at: 2026-02-05T09:41:04
Port Name: cu.usbserial-D30DOQHR
 Baudrate: 230400

002561, 609975.3
002562, 3980.7
002563, 651180.8
002564, 119732.3
002565, 1137521.6
002566, 220688.2
002567, 202699.9
002568, 346767.7
002569, 1057928.6
002570, 1415989.9
002571, 278085.8
002572, 747132.9
002573, 1267798.7
002574, 395791.9
002575, 160523.1
002576, 7551.6
002577, 142823.8
002578, 1848124.6
002579, 115789.4
002580, 116332.8
002581, 180923.7
002582, 790363.6
002583, 239603.8
002584, 155312.2
002585, 209478.2
002586, 14177.5
002587, 302240.7
002588, 63460.6
002589, 1190242.1
002590, 200301.1
002591, 172528.5
002592, 344044.0
002593, 30402.0
002594, 2212789.5
002595, 989028.1
002596, 274946.3
002597, 1047238.5
002598, 19952.5
002599, 1628624.2
002600, 163785.0
002601, 263571.8
002602, 151580.8
002603, 186559.8
002604, 38087.6
002605, 736835.7
002606, 351293.4
002607, 173685.8
002608, 697355.4
002609, 195714.2
002610, 665252.3
002611, 797802.5
002612, 15617.1
002613, 391770.1
002614, 2443.5
002615, 512533.6
002616, 1086715.7
002617, 1082760.8
002618, 154922.2
002619, 697446.0
002620, 115659.0
002621, 530473.9
002622, 604799.9
002623, 1153641.5
002624, 16727.1
002625, 2536140.8
002626, 87738.6
002627, 324229.6
002628, 1122879.3
002629, 1550303.4
002630, 475715.2
002631, 940191.4
002632, 244092.2
002633, 236943.6
002634, 473568.0
002635, 406677.6
002636, 16153.7
002637, 659538.5
002638, 329063.4
002639, 1754737.1
002640, 1315624.8
002641, 175355.9
002642, 340960.9
002643, 1174115.6
002644, 1144277.9
002645, 712305.8
002646, 564093.6
002647, 440421.1
002648, 416176.8
002649, 183226.8
002650, 275093.8
002651, 591625.6
002652, 568207.5
002653, 225776.7
002654, 137493.2
002655, 26637.3
002656, 821225.2
002657, 114815.4
002658, 1049819.7
002659, 49366.1
002660, 1232320.9
002661, 1139400.2
002662, 1649051.5
002663, 922228.1
002664, 318042.2
002665, 334281.9
002666, 712615.1
002667, 90723.1
002668, 277199.2
002669, 57998.5
002670, 39021.4
002671, 2982942.2
002672, 81462.7
002673, 126865.5
002674, 913501.1
002675, 191898.0
002676, 208567.1
002677, 127309.8
002678, 120346.1
002679, 334632.4
002680, 960039.6
002681, 1723793.0
002682, 293386.7
002683, 1808235.7
002684, 631615.4
002685, 202041.5
002686, 118485.2
002687, 582904.0
002688, 74536.7
002689, 992987.3
002690, 44748.8
002691, 217634.7
002692, 557710.0
002693, 1195406.9
002694, 345859.0
002695, 502144.2
002696, 1312961.9
002697, 959559.6
002698, 16621.8
002699, 337967.6
002700, 717027.5
002701, 549889.0
002702, 309594.3
002703, 294273.8
002704, 46859.9
002705, 227726.1
002706, 766365.8
002707, 130120.1
002708, 457741.8
002709, 97317.6
002710, 189911.6
002711, 829493.1
002712, 491052.4
002713, 1108.7
002714, 1398278.3
002715, 163196.8
002716, 458213.0
002717, 3167392.7
002718, 110966.8
002719, 333811.0
002720, 42787.1
002721, 435485.5
002722, 378434.7
002723, 268804.1
002724, 242414.9
002725, 479398.4
002726, 148396.2
002727, 510416.8
002728, 61837.8
002729, 292582.1
002730, 413307.0
002731, 15360.2
002732, 510282.4
002733, 603841.7
002734, 1005062.1
002735, 2525407.4
002736, 31576.8
002737, 1968271.2
002738, 172425.3
002739, 337596.3
002740, 1171521.3
002741, 428474.5
002742, 224039.2
002743, 885692.9
002744, 55921.2
002745, 837670.5
002746, 1424218.5
002747, 1324665.9
002748, 929367.2
002749, 3223544.6
002750, 1166879.0
002751, 420109.4
002752, 1221156.9
002753, 550332.7
002754, 2089120.4
002755, 613700.7
002756, 158012.6
002757, 128097.0
002758, 806787.3
002759, 1188492.4
002760, 699951.6
002761, 1233343.9
002762, 23410.8
002763, 883602.3
002764, 563810.3
002765, 126863.2
002766, 109440.3
002767, 8828.8
002768, 1448723.2
002769, 1511361.8
002770, 1169744.8
002771, 842220.2
002772, 1154580.0
002773, 11566.2
002774, 1960154.5
002775, 449666.7
002776, 930598.0
002777, 112338.2
002778, 159379.4
002779, 222473.3
002780, 737707.0
002781, 107423.2
002782, 138875.0
002783, 36098.6
002784, 418446.8
002785, 128394.1
002786, 644571.2
002787, 707846.7
002788, 432858.2
002789, 801642.7
002790, 237250.6
002791, 770713.9
002792, 445600.0
002793, 892706.0
002794, 436480.4
002795, 681432.4
002796, 97348.1
002797, 1040476.0
002798, 284990.6
002799, 180616.7
002800, 406501.0
002801, 818354.0
002802, 346744.2
002803, 652582.3
002804, 359278.0
002805, 206129.9
002806, 362773.4
002807, 98275.5
002808, 635314.6
002809, 241698.2
002810, 164869.5
002811, 198529.6
002812, 266833.2
002813, 26330.2
002814, 339658.8
002815, 95498.8
002816, 19939.0
002817, 1037159.0
002818, 603818.1
002819, 742320.7
002820, 1268055.9
002821, 449891.1
002822, 1269800.1
002823, 475846.0
002824, 119023.8
002825, 56075.3
002826, 434941.9
002827, 847064.7
002828, 465507.1
002829, 364330.9
002830, 331286.4
002831, 222933.1
002832, 974420.5
002833, 366265.2
002834, 4885.6
002835, 1185994.4
002836, 104849.0
002837, 2849229.6
002838, 865648.6
002839, 166782.6
002840, 33642.5
002841, 115251.2
002842, 128048.5
002843, 88391.7
002844, 178654.0
002845, 1010634.8
002846, 193912.7
002847, 618117.7
002848, 155166.7
002849, 61875.5
002850, 664574.0
002851, 234968.0
002852, 172082.4
002853, 1015639.8
002854, 8869.1
002855, 445391.8
002856, 89131.2
002857, 95424.9
002858, 1000195.1
002859, 990702.3
002860, 181388.9
002861, 222776.6
002862, 25290.1
002863, 1355768.6
002864, 339557.9
002865, 21678.8
002866, 1564999.7
002867, 2062923.8
002868, 1525265.8
002869, 1337508.5
002870, 384309.8
002871, 1656466.2
002872, 79043.0
002873, 318181.0
002874, 1032254.7
002875, 296578.2
002876, 400703.1
002877, 328372.0
002878, 1149400.2
002879, 861886.9
002880, 334389.2
002881, 31708.2
002882, 2310736.1
002883, 460361.2
002884, 2274584.0
002885, 520042.8
002886, 277067.4
002887, 353213.9
002888, 621674.7
002889, 1275580.3
002890, 492264.8
002891, 1471417.8
002892, 94949.1
002893, 148578.5
002894, 544708.6
002895, 731681.3
002896, 306129.2
002897, 723802.4
002898, 416475.3
002899, 427337.5
002900, 845263.4
002901, 96063.5
002902, 266978.9
002903, 318894.1
002904, 155406.5
002905, 475025.3
002906, 547855.2
002907, 420847.1
002908, 364859.5
002909, 936840.9
002910, 495990.2
002911, 747106.8
002912, 130583.8
002913, 1143944.9
002914, 104668.9
002915, 716779.6
002916, 552461.2
002917, 1664840.8
002918, 847438.6
002919, 457246.7
002920, 2263360.3
002921, 332591.9
002922, 61884.2
002923, 74630.6
002924, 259978.9
002925, 768662.7
002926, 31231.3
002927, 701296.7
002928, 636547.0
002929, 56057.5
002930, 806712.0
002931, 1329772.0
002932, 2808545.2
002933, 559839.5
002934, 30530.5
002935, 407141.6
002936, 81921.8
002937, 368762.1
002938, 429100.0
002939, 650451.7
002940, 935958.5
002941, 1075311.8
002942, 409968.4
002943, 1096862.4
002944, 653970.7
002945, 24963.8
002946, 825658.8
002947, 154337.9
002948, 1136182.2
002949, 168380.7
002950, 9980.9
002951, 489190.2
002952, 774021.0
002953, 432466.7
002954, 27535.4
002955, 209848.5
002956, 84807.4
002957, 1124896.6
002958, 466622.8
002959, 503561.8
002960, 596548.3
002961, 37454.5
002962, 550371.8
002963, 1109147.1
002964, 100937.7
002965, 80043.9
002966, 260539.8
002967, 140743.0
002968, 1207818.3
002969, 103949.5
002970, 656669.8
002971, 481680.0
002972, 356004.7
002973, 362281.5
002974, 51268.3
002975, 194107.0
002976, 69496.9
002977, 369577.1
002978, 1559422.3
002979, 552396.0
002980, 417306.1
002981, 694377.3
002982, 154551.2
002983, 67556.2
002984, 1823287.2
002985, 741976.3
002986, 160882.6
002987, 93457.7
002988, 1211907.2
002989, 569223.2
002990, 424521.2
002991, 459027.5
002992, 986558.1
002993, 398454.2
002994, 899272.1
002995, 106807.7
002996, 323996.7
002997, 214273.2
002998, 161385.7
002999, 190746.1
003000, 982703.4
003001, 199330.8
003002, 143517.4
003003, 627349.3
003004, 295291.6
003005, 1862104.0
003006, 1076850.7
003007, 663016.5
003008, 991909.9
003009, 613139.9
003010, 1269526.2
003011, 165788.1
003012, 596742.8
003013, 842441.4
003014, 2026920.9
003015, 301351.7
003016, 375257.0
003017, 2126.4
003018, 1586755.1
003019, 25499.9
003020, 1772148.4
003021, 772884.7
003022, 71949.1
003023, 259653.2
003024, 1150633.2
003025, 387796.3
003026, 40299.6
003027, 186748.3
003028, 398666.6
003029, 44994.3
003030, 167412.9
003031, 9382.6
003032, 346857.6
003033, 34935.4
003034, 861212.3
003035, 2766340.8
003036, 42998.0
003037, 647999.3
003038, 254368.2
003039, 872736.5
003040, 223965.6
003041, 226056.5
003042, 35924.0
003043, 457362.6
003044, 461076.5
003045, 631287.7
003046, 1569123.8
003047, 79746.0
003048, 749905.6
003049, 98226.2
003050, 444690.4
003051, 227249.1
003052, 238204.7
003053, 69583.0
003054, 60335.6
003055, 124381.4
003056, 1324898.4
003057, 607805.1
003058, 1.9
003059, 796758.0
003060, 732359.1
003061, 864295.2
003062, 45202.6
003063, 826791.0
003064, 779232.7
003065, 112773.9
003066, 43449.5
003067, 933312.9
003068, 384919.8
003069, 246741.1
003070, 743058.0
003071, 261767.3
003072, 458369.8
003073, 1507712.5
003074, 622016.4
003075, 324738.9
003076, 1692274.5
003077, 538265.3
003078, 100022.0
003079, 662619.4
003080, 1041390.2
003081, 1941.9
003082, 314018.2
003083, 475813.4
003084, 37052.1
003085, 132760.1
003086, 412882.4
003087, 144301.6
003088, 1213500.0
003089, 657292.1
003090, 1582297.8
003091, 800310.3
003092, 252662.5
003093, 123148.2
003094, 3812.8
003095, 123328.6
003096, 27336.1
003097, 8022.0
003098, 175154.7
003099, 103392.4
003100, 2110684.4
003101, 1012257.8
003102, 522182.8
003103, 699289.5
003104, 367866.9
003105, 141289.8
003106, 1060866.1
003107, 165493.6
003108, 592364.5
003109, 417190.5
003110, 217266.2
003111, 1004394.1
003112, 1698547.5
003113, 237907.3
003114, 184920.3
003115, 932596.5
003116, 2806710.3
003117, 255375.2
003118, 847971.0
003119, 2606583.4
003120, 939722.1
003121, 880556.4
003122, 896682.7
003123, 655330.3
003124, 137147.7
003125, 348347.4
003126, 730080.1
003127, 135947.7
003128, 164508.1
003129, 1463607.2
003130, 680201.7
003131, 1216102.2
003132, 1133928.3
003133, 132516.8
003134, 520899.8
003135, 443932.2
003136, 280851.4
003137, 2372999.7
003138, 279844.0
003139, 29111.8
003140, 1854027.2
003141, 696450.0
003142, 1296913.2
003143, 109391.0
003144, 226045.8
003145, 49145.1
003146, 105353.7
003147, 204347.5
003148, 116566.1
003149, 1581832.4
003150, 745254.6
003151, 355650.4
003152, 610521.3
003153, 96993.2
003154, 1056040.8
003155, 692737.7
003156, 2150915.2
003157, 1190067.2
003158, 1122989.3
003159, 248246.3
003160, 845597.9
003161, 2759044.1
003162, 182940.6
003163, 1276800.0
003164, 454854.8
003165, 418687.7
003166, 1330325.6
003167, 582353.2
003168, 59380.3
003169, 65453.5
003170, 888224.6
003171, 761951.8
003172, 511128.0
003173, 252685.1
003174, 1544852.5
003175, 452641.3
003176, 373934.5
003177, 734136.2
003178, 149208.4
003179, 188410.5
003180, 44218.9
003181, 620190.6
003182, 1289156.7
003183, 777421.2
003184, 510630.1
003185, 1331526.4
003186, 726742.9
003187, 1273589.4
003188, 97988.4
003189, 1486891.2
003190, 529306.0
003191, 414033.2
003192, 96676.1
003193, 3584774.4
003194, 135149.4
003195, 587859.2
003196, 837702.5
003197, 424447.6
003198, 1329064.5
003199, 987885.7
